Местное время в Кургане (метеостанция),T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss
11.01.2024 23:00,-24.8,750.1,757.8,0.6,72,Ветер, дующий с юго-юго-запада,3,,,40%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-28.4,,,,,,,
11.01.2024 20:00,-25.8,749.5,757.3,1.4,70,Ветер, дующий с юго-юго-запада,3,,,Облаков нет., ,,,,-22.1,,,,,,10.0,-29.6,Осадков нет,12,,,,,
11.01.2024 17:00,-22.9,748.1,755.7,1.9,64,Ветер, дующий с юго-юго-запада,2,,,40%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-27.8,,,,,,,
11.01.2024 14:00,-24.0,746.2,753.8,0.4,66,Ветер, дующий с юго-юго-запада,3,,,70 – 80%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,50.0,-28.5,,,,,,,
11.01.2024 11:00,-27.1,745.8,753.5,1.1,73,Ветер, дующий с юго-юго-запада,3,,,Облаков нет., ,,,-28.2,,,,,,,50.0,-30.5,,,,,,,
11.01.2024 08:00,-28.1,744.7,752.5,1.0,75,Ветер, дующий с юго-юго-запада,2,,,Облаков нет., ,,,-28.1,,,,,,,10.0,-31.2,Осадков нет,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,32.0,
11.01.2024 05:00,-24.4,743.7,751.3,1.7,72,Ветер, дующий с западо-юго-запада,3,,,Облаков нет., ,,,,,,,,,,10.0,-28.0,,,,,,,
11.01.2024 02:00,-23.9,742.0,749.5,2.0,72,Ветер, дующий с юго-юго-запада,2,,,Облаков нет., ,,,,,,,,,,10.0,-27.5,,,,,,,
10.01.2024 23:00,-22.5,740.0,747.5,2.1,73,Ветер, дующий с запада,2,,,60%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Метель,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,20–30%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, расположенные на одном уровне.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-26.1,,,,,,,
10.01.2024 20:00,-22.0,737.9,745.3,2.0,71,Ветер, дующий с запада,4,,10,100%.,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,Снег и/или другие виды твердых осадков,Метель,,-17.2,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,70 – 80%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, расположенные на одном уровне.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-25.8,0.8,12,,,,,
10.01.2024 17:00,-20.5,735.9,743.3,1.4,72,Ветер, дующий с западо-северо-запада,4,,10,100%.,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,Снег и/или другие виды твердых осадков,Метель,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-24.2,,,,,,,
10.01.2024 14:00,-18.6,734.5,741.8,-0.6,75,Ветер, дующий с северо-запада,5,,10,100%.,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,Снег и/или другие виды твердых осадков,Метель,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-21.9,,,,,,,
10.01.2024 11:00,-17.6,735.1,742.4,-2.9,82,Ветер, дующий с северо-северо-запада,3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,-18.0,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-20.0,,,,,,,
10.01.2024 08:00,-18.0,738.0,745.3,-3.7,83,Ветер, дующий с севера,2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,-18.0,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,4.0,-20.2,1.0,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,31.0,
10.01.2024 05:00,-16.7,741.7,749.0,-3.9,83,Ветер, дующий с востока,2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-19.0,,,,,,,
10.01.2024 02:00,-15.9,745.6,752.9,-3.0,70,Ветер, дующий с юго-юго-востока,2,,,100%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.,,10.0,-20.2,,,,,,,
09.01.2024 23:00,-16.0,748.6,756.1,-2.5,70,Ветер, дующий с юга,3,,,100%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.,,10.0,-20.3,,,,,,,
09.01.2024 20:00,-17.7,751.1,758.6,-2.1,75,Ветер, дующий с юга,3,,,100%., ,,,,-17.7,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,60%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, расположенные на одном уровне.,Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых, или перистые башенкообразные, или перистые хлопьевидные.,10.0,-21.1,Осадков нет,12,,,,,
09.01.2024 17:00,-19.9,753.2,760.8,-1.4,75,Ветер, дующий с юга,2,,,100%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,60%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, расположенные на одном уровне.,Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых, или перистые башенкообразные, или перистые хлопьевидные.,10.0,-23.2,,,,,,,
09.01.2024 14:00,-21.8,754.6,762.3,-0.9,71,Ветер, дующий с юго-юго-запада,4,,,40%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,50.0,-25.7,,,,,,,
09.01.2024 11:00,-24.0,755.5,763.2,0.0,75,Ветер, дующий с юго-юго-запада,3,,,Облаков нет., ,,,-25.6,,,,,,,50.0,-27.2,,,,,,,
09.01.2024 08:00,-25.4,755.5,763.3,1.4,78,Ветер, дующий с юго-юго-запада,2,,,Облаков нет., ,,,-25.4,,,,,,,10.0,-28.1,Осадков нет,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,30.0,
09.01.2024 05:00,-21.0,754.1,761.7,1.8,75,Ветер, дующий с западо-юго-запада,2,,,Облаков нет., ,,,,,,,,,,10.0,-24.3,,,,,,,
09.01.2024 02:00,-20.8,752.3,759.9,2.5,74,Ветер, дующий с юго-юго-запада,2,,,100%., ,,,,,Слоисто-кучевые, образовавшиеся не из кучевых.,100%.,1000-1500,,,10.0,-24.3,,,,,,,
08.01.2024 23:00,-19.7,749.8,757.3,2.2,71,Ветер, дующий с западо-юго-запада,3,,,70 – 80%.,Состояние неба в общем не изменилось. ,Метель,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,Слоисто-кучевые, образовавшиеся не из кучевых.,70 – 80%.,1000-1500,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистых, перисто-кучевых или перисто-слоистых нет.,10.0,-23.6,,,,,,,
08.01.2024 20:00,-20.6,747.6,755.1,1.9,70,Ветер, дующий с запада,3,,,Облаков нет.,Состояние неба в общем не изменилось. ,Метель,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,-15.0,,,,,,10.0,-24.7,1.0,12,,,,,
08.01.2024 17:00,-20.2,745.7,753.2,2.2,69,Ветер, дующий с запада,2,,12,50%.,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,Ливень (ливни).,Метель,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-24.4,,,,,,,
08.01.2024 14:00,-18.8,743.5,751.0,1.5,65,Ветер, дующий с запада,4,,12,70 – 80%.,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,Ливень (ливни).,Метель,,,Слоисто-кучевые, образовавшиеся не из кучевых.,20–30%.,1000-1500,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,20.0,-23.8,,,,,,,
08.01.2024 11:00,-16.8,742.0,749.4,1.2,80,Ветер, дующий с запада,4,,10,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Метель,-16.8,,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,70 – 80%.,600-1000,Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу, эти высококучевые в целом уплотняются.,,4.0,-19.5,,,,,,,
08.01.2024 08:00,-15.0,740.8,748.1,0.3,86,Ветер, дующий с запада,3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,-15.1,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,4.0,-16.9,3.0,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,32.0,
08.01.2024 05:00,-13.9,740.5,747.7,-0.7,85,Ветер, дующий с западо-северо-запада,4,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-15.9,,,,,,,
08.01.2024 02:00,-12.5,741.2,748.4,-0.9,86,Ветер, дующий с северо-запада,3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-14.4,,,,,,,
07.01.2024 23:00,-9.4,742.1,749.2,-0.8,84,Ветер, дующий с северо-запада,3,,,100%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.,,10.0,-11.6,,,,,,,
07.01.2024 20:00,-1.2,742.9,749.8,-1.9,95,Ветер, дующий с юго-юго-запада,2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,-1.2,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-1.9,5.0,12,,,,,
07.01.2024 17:00,-2.7,744.8,751.8,-2.9,94,Ветер, дующий с юга,1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-3.5,,,,,,,
07.01.2024 14:00,-7.7,747.7,754.9,-3.9,88,Ветер, дующий с юго-юго-востока,1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-9.4,,,,,,,
07.01.2024 11:00,-13.0,751.6,759.0,-2.9,86,Ветер, дующий с юго-востока,1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,4.0,-14.9,,,,,,,
07.01.2024 08:00,-16.2,754.5,761.9,-2.5,81,Ветер, дующий с востока,2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,-28.8,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-18.8,Следы осадков,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,26.0,
07.01.2024 05:00,-19.9,757.0,764.6,-1.8,82,Ветер, дующий с юго-востока,1,,,100%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу, эти высококучевые в целом уплотняются.,,10.0,-22.2,,,,,,,
07.01.2024 02:00,-28.6,758.8,766.6,-0.6,75,Ветер, дующий с востока,1,,,40%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,40%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, расположенные на одном уровне.,Перистых, перисто-кучевых или перисто-слоистых нет.,10.0,-31.6,,,,,,,
06.01.2024 23:00,-27.3,759.4,767.3,-0.3,76,Штиль, безветрие,0,,,Облаков нет., ,,,,,,,,,,10.0,-30.2,,,,,,,
06.01.2024 20:00,-26.0,759.7,767.5,0.5,80,Штиль, безветрие,0,,,Облаков нет., ,,,,-19.4,,,,,,10.0,-28.4,Осадков нет,12,,,,,
06.01.2024 17:00,-22.9,759.2,766.9,0.8,79,Ветер, дующий с северо-востока,1,,,20–30%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,20–30%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, расположенные на одном уровне.,Перистых, перисто-кучевых или перисто-слоистых нет.,10.0,-25.6,,,,,,,
06.01.2024 14:00,-20.3,758.4,766.0,0.5,74,Ветер, дующий с севера,1,,,40%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,20–30%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, расположенные на одном уровне.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,50.0,-23.7,,,,,,,
06.01.2024 11:00,-22.6,757.9,765.6,1.5,82,Штиль, безветрие,0,,,Облаков нет., ,,,-24.9,,,,,,,50.0,-24.9,,,,,,,
06.01.2024 08:00,-22.4,756.4,764.1,1.3,82,Ветер, дующий с западо-северо-запада,1,,,Облаков нет., ,,,-24.5,,,,,,,10.0,-24.6,Осадков нет,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,26.0,
06.01.2024 05:00,-22.7,755.1,762.8,1.4,82,Штиль, безветрие,0,,,40%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-25.0,,,,,,,
06.01.2024 02:00,-17.9,753.7,761.2,1.4,80,Ветер, дующий с запада,1,,,70 – 80%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-20.6,,,,,,,
05.01.2024 23:00,-16.1,752.3,759.7,1.6,75,Ветер, дующий с западо-юго-запада,3,,,100%., ,,,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу, эти высококучевые в целом уплотняются.,,10.0,-19.6,,,,,,,
05.01.2024 20:00,-14.2,750.7,758.1,1.3,75,Ветер, дующий с запада,2,,,60%., ,,,,-6.2,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,Облаков нет.,2500 или более, или облаков нет.,Высококучевых, высокослоистых или слоисто-дождевых облаков нет.,Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.,10.0,-17.7,1.0,12,,,,,
05.01.2024 17:00,-12.9,749.4,756.7,1.7,78,Ветер, дующий с запада,3,,,100%.,Состояние неба в общем не изменилось. ,Ливень (ливни).,Метель,,,Слоисто-кучевые, образовавшиеся из кучевых.,70 – 80%.,1000-1500,Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу, эти высококучевые в целом уплотняются.,,10.0,-16.0,,,,,,,
05.01.2024 14:00,-11.8,747.7,755.0,1.5,85,Ветер, дующий с западо-северо-запада,4,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Метель,,,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,70 – 80%.,600-1000,Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу, эти высококучевые в целом уплотняются.,,4.0,-13.9,,,,,,,
05.01.2024 11:00,-8.6,746.2,753.4,1.5,82,Ветер, дующий с западо-северо-запада,3,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,-8.6,,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,100%.,1000-1500,,,4.0,-11.2,,,,,,,
05.01.2024 08:00,-6.2,744.7,751.8,0.9,85,Ветер, дующий с запада,2,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,-6.2,,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,100%.,1000-1500,,,10.0,-8.4,0.6,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,24.0,
05.01.2024 05:00,-3.4,743.8,750.8,0.3,92,Ветер, дующий с юго-запада,3,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,100%.,1000-1500,,,10.0,-4.6,,,,,,,
05.01.2024 02:00,-3.9,743.5,750.5,-0.4,93,Ветер, дующий с юго-юго-запада,2,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,100%.,1000-1500,,,10.0,-4.9,,,,,,,
04.01.2024 23:00,-4.5,743.9,751.0,-0.8,91,Ветер, дующий с юга,1,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Снег и/или другие виды твердых осадков,,,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,100%.,1000-1500,,,10.0,-5.8,,,,,,,
04.01.2024 20:00,-5.3,744.7,751.7,-1.6,91,Ветер, дующий с юго-юго-востока,1,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Снег и/или другие виды твердых осадков,,-4.1,Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.,70 – 80%.,600-1000,Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу, эти высококучевые в целом уплотняются.,,10.0,-6.6,2.0,12,,,,,
04.01.2024 17:00,-5.4,746.3,753.4,-1.6,89,Ветер, дующий с юго-востока,2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,4.0,-7.0,,,,,,,
04.01.2024 14:00,-4.1,747.9,754.9,-2.5,79,Ветер, дующий с юго-востока,3,,,100%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.,,20.0,-7.3,,,,,,,
04.01.2024 11:00,-7.1,750.4,757.6,-2.2,91,Ветер, дующий с востоко-юго-востока,3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-8.4,,,,,,,
04.01.2024 08:00,-11.8,752.6,759.9,-2.5,90,Ветер, дующий с востоко-юго-востока,3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,-21.7,,Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.,100%.,2500 или более, или облаков нет.,Высокослоистые непросвечивающие или слоисто-дождевые.,,10.0,-13.1,2.0,12,,,Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.,23.0,
